Table Name,ID,dates,details,scores,reviews,Blood and lymphatic system disorders,Cardiac disorders,Congenital familial and genetic disorders,Ear and labyrinth disorders,Endocrine disorders,Eye disorders,Gastrointestinal disorders,General disorders and administration site conditions,Hepatobiliary disorders,Immune system disorders,Infections and infestations,Injury poisoning and procedural complications,Investigations,Metabolism and nutrition disorders,Musculoskeletal and connective tissue disorders,Neoplasms benign malignant and unspecified (incl cysts and polyps),Nervous system disorders,Pregnancy puerperium and perinatal conditions,Psychiatric disorders,Renal and urinary disorders,Reproductive system and breast disorders,Respiratory thoracic and mediastinal disorders,Skin and subcutaneous tissue disorders,Social circumstances,Surgical and medical procedures,Vascular disorders,Product issues,Positive effects,Correct review ,Incorrect review ,Incompatibility
Разметка_Colloidal_silver,306,2/23/2020,Alchemistixpobe |  Age: 65-74 |   On supplement for 10 years or more |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",Used to kill super bug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,307,2/5/2020,Spoonful |    On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Have given this remedy to about a dozen people and every single one says the same thing - as soon as they start taking collodial silver, the symptoms go away",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,308,1/27/2020,MAP |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I have had a small (diagnosed) basal cell carcinoma on my leg for 15 years. Topical use of colloidal silver is shrinking it fast over the last 3 weeks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,309,1/17/2020,Central Virginian |  Age: 55-64 |   On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Use for candida, vaginal yeast infections, colds and flu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Colloidal_silver,310,12/26/2019,Age: 45-54 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","From colds to ear infections ,even fixes in 2 to 4 days otoconia where antibiotics failed for 3 months . Friends all had flu for 2 weeks 2 days and good as gone ..... Highly recommend it and best of all you can make it in 8 hours with pure silver and pure  water and 20 V power supply . I have Been using this years now and it is amazing .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,311,10/13/2019,Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",Our dog contacted kennel cough so I started to treat him with silver by putting it on a piece of bread  his cough diminished right from the start and within days was gone. So now I take a teaspoon every morning   lol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,312,7/2/2019,Throttler |  Age: 45-54 |   On supplement for 10 years or more |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","The article starts out saying that there are no known uses for silver, but then in one small sentence afterwards says How does it work?    ""Colloidal silver can kill certain germs by binding to and destroying proteins.""    Big Pharma hard at work...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Colloidal_silver,313,7/2/2019,mel377 |  Age: 35-44 |   On supplement for 10 years or more |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I make my own at home, and for friends that have the flu and other illnesses doctors can't seem to cure and you would normally keep for weeks, silver and other immune building natural products knocks out in 2-3 days max. Just have to know what to take! I love the medical industry saying it doesn't work and has no proven facts, LOL .. people that take it ARE the PROOF it works! We are WELL and not giving Dr's tons of our hard earned money! Believe what you want ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,314,2/13/2019,Chuck |  Age: 65-74 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",This has relieved me of joint paint. 2 Tablespoons twice a day.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,315,12/31/2018,ldm |  Age: 55-64 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","i had a terrible poison ivy/oak rash all over my body (face, chest, hips, thighs, and arms/hands).Treated by MD with prednisone injection plus orals and topical cortisone plus Aveeno baths. After two weeks, I developed what I believe is a fungal infection which was worse than the rash. I felt like my skin had been removed and i had immense swelling to my hips and thighs. i gained 7 pounds of fluid and could barely walk. I could only sleep with Benadryl. bc of the holidays and weekend, i couldn't, see my doctor until Monday. I was so desperate and thought it was fungal, I looked for some Lotrimin but couldn't find any in the cabinet. I did find some Colloidal Silver 10ppm that my husband had bought a couple of years ago. When he bought it, I was highly skeptical but I sprayed it on in desperation due to the pain and irritation. I used my forearm as a test site.  In ten minutes my forearm was clearer and I sprayed it again. I walked the dog for 15 minutes and the rash on my forearm was gone. I sprayed it on my shoulders, hips, thighs, and knees with relief in about 30 minutes. Of course, the swelling has not subsided in this immediate period but, I am confident that it will be gone soon enough. I left my chest unsprayed as a test and it continues to be red, swollen, painful, and itching. Even though WebMD has poo pooed colloidal silver, my personal experience is that it has saved me from the pain and suffering I experienced after following doctor's orders. And, please know, I don't dislike doctors or have an axe to grind. My father practiced medicine for 50 years and my brother and niece continue the family tradition. I just know they don't know everything.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,316,11/28/2018,nan,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Works for everything. Eye redness, cuts, stomach flu, any kind of infection, sores (with DMSO), stopping a cold, canker sores, staph infection, ear ache, etc. I use it for almost everything without poisoning my body with anti-biotics filled with unknown ingredients that can have bad side effects including death.     Don’t pay attention to the medical industry saying CS is bad. It’s been around for 2,000+ years. It’s inexpensive and safe. The SCARE tactics of turning your skin blue, is just that,, a scare tactic.  Skip the pharmacy, save thousands, and use CS.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,317,10/30/2018,Jerry  |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I had Bells Palsy and took 1 oz. Per hour of a 16 oz. Bottle and I could see the difference within hours.  It was amazing.  Steroids just caused weight gain.  I made a full recovery within 3 weeks.  I would swear by this stuff!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,318,10/21/2018,Age: 45-54 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I am considering blocking WebMD entirely.  When it comes to biology and chemistry there are known facts that cannot be disputed. The article states: "" How does it work? Colloidal silver can kill certain germs by binding to and destroying proteins."" Then goes on to state there are no know uses for CS.   To have what is considered a reputable medical site mix truth and lies because they prefer to have the government's approval over the health of their readers is disturbing at least and irresponsib,le at best.      I know several uses WebMD.  Here are just  a few examples of how I use nanosilver and the successful results I experience.     I used CS on my cat's facial abscess and it healed in the course of 5 days with no outer intervention, no surgery or drain tubes   Not only did the wound completely heal and the skin grow back but the HAIR grew back as well.  Anyone with pets knows this doesn't happen when surgery and FDA meds are involved.     I have sinus issues from time to time. I use the silver and in 24hours the pain and swelling go down and in 3-5 days I an completely well. Everytime.      I use it on my neighbor's dogs, two labs who get ear infections, and in 12 hours the inflammation is gone.      My point is I know it works.     I'm frustrated to find the ridiculous statements in this article dissuading people who might otherwise be able to form their own opinion as well.  If you aren't allergic to silver, ask your doctors before hand if they have objections to you trying it on something simple: a inflamed cuticle or skin abrasion. I guarantee your doctor will say ""it's not going to hurt you to try"" and then you will see first hand the amazing quality of silver in the biological environment.  My doctor actually uses the silver water I make her.    As far as WebMD goes, you should be ashamed.  The article is so contradictory because you can only word a lie so many ways before the truth becomes apparent.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,319,10/3/2018,Army1957 |  Age: 55-64 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Diverticulitis. Better within hours. Although, I used Pico Silver from Dr Carolyn Dean.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,320,9/5/2018,Age: 35-44 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I was skeptical at first since I’m a biochemist but after working in evil ass big pharma, I decided to try it on my dogs skin rash that had been ailing her for months and even after antibiotics and steroids it still wouldn’t go away.  I half assedly spray some of the silver on her rash.  The next morning? It was 80% GONE. The next day later with one more light spray it was GONE completely.  Doctors and pharma are dumb.  Listen to scientists and researchers who aren’t paid like me.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,321,6/22/2018,loooping |  Age: 55-64 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",Works 100% for me!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,322,5/12/2018,Age: 75 or over |   On supplement for less than 1 month |,"Condition: Other , Overall rating 3.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post",some good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,323,4/10/2018,Evad |  Age: 55-64 |   On supplement for 5 to less than 10 years |,"Condition:  , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I use 2 drops in the right eye to treat a long standing intermittent conjunctivitis due to a tick being squeezed in it in the 1980s. The treatment has left me asymptomatic for years now.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,324,1/7/2018,GPR |    On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",MRSA CONTROLS.....EXCELLENT AND WELL DOCUMENTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Colloidal_silver,325,12/29/2017,cancersucks |  Age: 55-64 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",why the scare tactics about the blue skin?   that is only if you use an impure non colloidal silver supplement.  What a shame to scare people into using an fda drug instead.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Colloidal_silver,326,11/28/2017,Age: 35-44 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",not effective,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Разметка_Colloidal_silver,327,10/19/2017,Neat45 |  Age: 65-74 |   On supplement for less than 1 month |,"Condition:  , Overall rating 3.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I suffer from severe dry eye after reading the Sovereign Silver worked well for eye infections, I decided to try it for my condition. This is literally my first time spraying it in my eyes and I noticed after about an hour my eyes felt less dry. I will come back in one month to give my final results. Today's date 10/19/17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,328,10/16/2017,Asla |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I had the absolute worst throat ache of my life. I worried it may be strep throat and I'd have to go to hospital. A friend recommended to gargle with colloidal silver, and after 3 hours my throat ache was reduced to about 55 %, and the next day, it was completely gone. The infection started to spread into my chest, which worried me because I have had lung infections that lingered for months in the past, but I kept up with the silver, added 3x 1/2 tsp internally, and after 3 days I was nearly com,pletely recovered. Amazing stuff!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,329,7/19/2017,Max |  Age: 55-64 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","You say ""Despite promoters’ claims, silver has no known function in the body"" when in fact we do not understand how the body works as a complete system...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Colloidal_silver,330,6/9/2017,billp |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",Cleared up tooth infection in 3 days.herbal healer 500ppm 6 oz of water rinse mouth 4x a day.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,331,5/16/2017,Bonnie |  Age: 45-54 |   On supplement for less than 1 month |,"Condition:  , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I developed pink eye from work, at home I put one drop of colloidal silver in each eye at morning and night, and within one day it completely cleared up. Another success is two friends puppies contracted the puppy Parvo virus, and with the help of colloidal silver, the puppies made a full recovery within 2 days. Cured the feline virus in my cat also.  Too many too list  :)  I would not go without it in my house.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Colloidal_silver,332,3/17/2017,slmags1 |  Age: 45-54 |   On supplement for 10 years or more |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I use Collodial Silver anytime I feel a sore throat or an ear ache coming on. Just a cap full in a glass of water is all it takes and it is gone. I think that as long as you do not over do it, and use it only on an as needed basis you should be fine using this treatment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
